"4"	"\Diagnoses\(A00-B99) Cert~ugmm\(A00-A09) Inte~3luo\(A07) Other pr~xuen\(007)Other pro~czqd\"	"Other protozoal intestinal diseases"	"N"	"LI "		"ICD9:007"		"concept_cd"	"concept_dimension"	"concept_path"	"T"	"LIKE"	"\Diagnoses\(A00-B99) Cert~ugmm\(A00-A09) Inte~3luo\(A07) Other pr~xuen\(007)Other pro~czqd\"		"Diagnoses \ Certain infectious and parasitic diseases (a00-b99) \ Intestinal infectious diseases (a00-a09) \ Other protozoal intestinal diseases \ Other protozoal intestinal diseases"	"@"	"2014-05-30 00:00:00"			"Integration_tool"			"\Diagnoses\(A00-B99) Cert~ugmm\(A00-A09) Inte~3luo\(A07) Other pr~xuen\"	"(007)Other pro~czqd"	
"5"	"\Diagnoses\(A00-B99) Cert~ugmm\(A15-A19) Tube~8jxh\(A15) Respirat~iqz8\(A15.0) Tuberc~9vnm\(011.26)Tuberc~9y7x\"	"Tuberculosis of lung with cavitation, tubercle bacilli not found by bacteriological or histological examination, but tuberculosis confirmed by other methods [inoculation of animals]"	"N"	"LI "		"ICD9:011.26"		"concept_cd"	"concept_dimension"	"concept_path"	"T"	"LIKE"	"\Diagnoses\(A00-B99) Cert~ugmm\(A15-A19) Tube~8jxh\(A15) Respirat~iqz8\(A15.0) Tuberc~9vnm\(011.26)Tuberc~9y7x\"		"Diagnoses \ Certain infectious and parasitic diseases (a00-b99) \ Tuberculosis (a15-a19) \ Respiratory tuberculosis \ Tuberculosis of lung \ Tuberculosis of lung with cavitation, tubercle bacilli not found by bacteriological or histological examination, but tuberculosis confirmed by other methods [inoculation of animals]"	"@"	"2014-05-30 00:00:00"			"Integration_tool"			"\Diagnoses\(A00-B99) Cert~ugmm\(A15-A19) Tube~8jxh\(A15) Respirat~iqz8\(A15.0) Tuberc~9vnm\"	"(011.26)Tuberc~9y7x"	
"5"	"\Diagnoses\(A00-B99) Cert~ugmm\(A15-A19) Tube~8jxh\(A15) Respirat~iqz8\(A15.0) Tuberc~9vnm\(011.4)Tubercu~mnbs\"	"Tuberculous fibrosis of lung"	"N"	"LI "		"ICD9:011.4"		"concept_cd"	"concept_dimension"	"concept_path"	"T"	"LIKE"	"\Diagnoses\(A00-B99) Cert~ugmm\(A15-A19) Tube~8jxh\(A15) Respirat~iqz8\(A15.0) Tuberc~9vnm\(011.4)Tubercu~mnbs\"		"Diagnoses \ Certain infectious and parasitic diseases (a00-b99) \ Tuberculosis (a15-a19) \ Respiratory tuberculosis \ Tuberculosis of lung \ Tuberculous fibrosis of lung"	"@"	"2014-05-30 00:00:00"			"Integration_tool"			"\Diagnoses\(A00-B99) Cert~ugmm\(A15-A19) Tube~8jxh\(A15) Respirat~iqz8\(A15.0) Tuberc~9vnm\"	"(011.4)Tubercu~mnbs"	
"5"	"\Diagnoses\(A00-B99) Cert~ugmm\(A15-A19) Tube~8jxh\(A15) Respirat~iqz8\(A15.0) Tuberc~9vnm\(011.40)Tuberc~wgeb\"	"Tuberculous fibrosis of lung, unspecified examination"	"N"	"LI "		"ICD9:011.40"		"concept_cd"	"concept_dimension"	"concept_path"	"T"	"LIKE"	"\Diagnoses\(A00-B99) Cert~ugmm\(A15-A19) Tube~8jxh\(A15) Respirat~iqz8\(A15.0) Tuberc~9vnm\(011.40)Tuberc~wgeb\"		"Diagnoses \ Certain infectious and parasitic diseases (a00-b99) \ Tuberculosis (a15-a19) \ Respiratory tuberculosis \ Tuberculosis of lung \ Tuberculous fibrosis of lung, unspecified examination"	"@"	"2014-05-30 00:00:00"			"Integration_tool"			"\Diagnoses\(A00-B99) Cert~ugmm\(A15-A19) Tube~8jxh\(A15) Respirat~iqz8\(A15.0) Tuberc~9vnm\"	"(011.40)Tuberc~wgeb"	
"5"	"\Diagnoses\(A00-B99) Cert~ugmm\(A15-A19) Tube~8jxh\(A15) Respirat~iqz8\(A15.0) Tuberc~9vnm\(011.41)Tuberc~l0dh\"	"Tuberculous fibrosis of lung, bacteriological or histological examination not done"	"N"	"LI "		"ICD9:011.41"		"concept_cd"	"concept_dimension"	"concept_path"	"T"	"LIKE"	"\Diagnoses\(A00-B99) Cert~ugmm\(A15-A19) Tube~8jxh\(A15) Respirat~iqz8\(A15.0) Tuberc~9vnm\(011.41)Tuberc~l0dh\"		"Diagnoses \ Certain infectious and parasitic diseases (a00-b99) \ Tuberculosis (a15-a19) \ Respiratory tuberculosis \ Tuberculosis of lung \ Tuberculous fibrosis of lung, bacteriological or histological examination not done"	"@"	"2014-05-30 00:00:00"			"Integration_tool"			"\Diagnoses\(A00-B99) Cert~ugmm\(A15-A19) Tube~8jxh\(A15) Respirat~iqz8\(A15.0) Tuberc~9vnm\"	"(011.41)Tuberc~l0dh"	
"5"	"\Diagnoses\(A00-B99) Cert~ugmm\(A15-A19) Tube~8jxh\(A15) Respirat~iqz8\(A15.0) Tuberc~9vnm\(011.42)Tuberc~p90g\"	"Tuberculous fibrosis of lung, bacteriological or histological examination unknown (at present)"	"N"	"LI "		"ICD9:011.42"		"concept_cd"	"concept_dimension"	"concept_path"	"T"	"LIKE"	"\Diagnoses\(A00-B99) Cert~ugmm\(A15-A19) Tube~8jxh\(A15) Respirat~iqz8\(A15.0) Tuberc~9vnm\(011.42)Tuberc~p90g\"		"Diagnoses \ Certain infectious and parasitic diseases (a00-b99) \ Tuberculosis (a15-a19) \ Respiratory tuberculosis \ Tuberculosis of lung \ Tuberculous fibrosis of lung, bacteriological or histological examination unknown (at present)"	"@"	"2014-05-30 00:00:00"			"Integration_tool"			"\Diagnoses\(A00-B99) Cert~ugmm\(A15-A19) Tube~8jxh\(A15) Respirat~iqz8\(A15.0) Tuberc~9vnm\"	"(011.42)Tuberc~p90g"	
"5"	"\Diagnoses\(A00-B99) Cert~ugmm\(A15-A19) Tube~8jxh\(A15) Respirat~iqz8\(A15.0) Tuberc~9vnm\(011.43)Tuberc~xwhg\"	"Tuberculous fibrosis of lung, tubercle bacilli found (in sputum) by microscopy"	"N"	"LI "		"ICD9:011.43"		"concept_cd"	"concept_dimension"	"concept_path"	"T"	"LIKE"	"\Diagnoses\(A00-B99) Cert~ugmm\(A15-A19) Tube~8jxh\(A15) Respirat~iqz8\(A15.0) Tuberc~9vnm\(011.43)Tuberc~xwhg\"		"Diagnoses \ Certain infectious and parasitic diseases (a00-b99) \ Tuberculosis (a15-a19) \ Respiratory tuberculosis \ Tuberculosis of lung \ Tuberculous fibrosis of lung, tubercle bacilli found (in sputum) by microscopy"	"@"	"2014-05-30 00:00:00"			"Integration_tool"			"\Diagnoses\(A00-B99) Cert~ugmm\(A15-A19) Tube~8jxh\(A15) Respirat~iqz8\(A15.0) Tuberc~9vnm\"	"(011.43)Tuberc~xwhg"	
"5"	"\Diagnoses\(A00-B99) Cert~ugmm\(A15-A19) Tube~8jxh\(A15) Respirat~iqz8\(A15.0) Tuberc~9vnm\(011.44)Tuberc~61bz\"	"Tuberculous fibrosis of lung, tubercle bacilli not found (in sputum) by microscopy, but found by bacterial culture"	"N"	"LI "		"ICD9:011.44"		"concept_cd"	"concept_dimension"	"concept_path"	"T"	"LIKE"	"\Diagnoses\(A00-B99) Cert~ugmm\(A15-A19) Tube~8jxh\(A15) Respirat~iqz8\(A15.0) Tuberc~9vnm\(011.44)Tuberc~61bz\"		"Diagnoses \ Certain infectious and parasitic diseases (a00-b99) \ Tuberculosis (a15-a19) \ Respiratory tuberculosis \ Tuberculosis of lung \ Tuberculous fibrosis of lung, tubercle bacilli not found (in sputum) by microscopy, but found by bacterial culture"	"@"	"2014-05-30 00:00:00"			"Integration_tool"			"\Diagnoses\(A00-B99) Cert~ugmm\(A15-A19) Tube~8jxh\(A15) Respirat~iqz8\(A15.0) Tuberc~9vnm\"	"(011.44)Tuberc~61bz"	
"5"	"\Diagnoses\(A00-B99) Cert~ugmm\(A15-A19) Tube~8jxh\(A15) Respirat~iqz8\(A15.0) Tuberc~9vnm\(011.45)Tuberc~jxmf\"	"Tuberculous fibrosis of lung, tubercle bacilli not found by bacteriological examination, but tuberculosis confirmed histologically"	"N"	"LI "		"ICD9:011.45"		"concept_cd"	"concept_dimension"	"concept_path"	"T"	"LIKE"	"\Diagnoses\(A00-B99) Cert~ugmm\(A15-A19) Tube~8jxh\(A15) Respirat~iqz8\(A15.0) Tuberc~9vnm\(011.45)Tuberc~jxmf\"		"Diagnoses \ Certain infectious and parasitic diseases (a00-b99) \ Tuberculosis (a15-a19) \ Respiratory tuberculosis \ Tuberculosis of lung \ Tuberculous fibrosis of lung, tubercle bacilli not found by bacteriological examination, but tuberculosis confirmed histologically"	"@"	"2014-05-30 00:00:00"			"Integration_tool"			"\Diagnoses\(A00-B99) Cert~ugmm\(A15-A19) Tube~8jxh\(A15) Respirat~iqz8\(A15.0) Tuberc~9vnm\"	"(011.45)Tuberc~jxmf"	
"5"	"\Diagnoses\(A00-B99) Cert~ugmm\(A15-A19) Tube~8jxh\(A15) Respirat~iqz8\(A15.0) Tuberc~9vnm\(011.46)Tuberc~zqq8\"	"Tuberculous fibrosis of lung, tubercle bacilli not found by bacteriological or histological examination, but tuberculosis confirmed by other methods [inoculation of animals]"	"N"	"LI "		"ICD9:011.46"		"concept_cd"	"concept_dimension"	"concept_path"	"T"	"LIKE"	"\Diagnoses\(A00-B99) Cert~ugmm\(A15-A19) Tube~8jxh\(A15) Respirat~iqz8\(A15.0) Tuberc~9vnm\(011.46)Tuberc~zqq8\"		"Diagnoses \ Certain infectious and parasitic diseases (a00-b99) \ Tuberculosis (a15-a19) \ Respiratory tuberculosis \ Tuberculosis of lung \ Tuberculous fibrosis of lung, tubercle bacilli not found by bacteriological or histological examination, but tuberculosis confirmed by other methods [inoculation of animals]"	"@"	"2014-05-30 00:00:00"			"Integration_tool"			"\Diagnoses\(A00-B99) Cert~ugmm\(A15-A19) Tube~8jxh\(A15) Respirat~iqz8\(A15.0) Tuberc~9vnm\"	"(011.46)Tuberc~zqq8"	
"5"	"\Diagnoses\(A00-B99) Cert~ugmm\(A15-A19) Tube~8jxh\(A15) Respirat~iqz8\(A15.0) Tuberc~9vnm\(011.50)Tuberc~23st\"	"Tuberculous bronchiectasis, unspecified examination"	"N"	"LI "		"ICD9:011.50"		"concept_cd"	"concept_dimension"	"concept_path"	"T"	"LIKE"	"\Diagnoses\(A00-B99) Cert~ugmm\(A15-A19) Tube~8jxh\(A15) Respirat~iqz8\(A15.0) Tuberc~9vnm\(011.50)Tuberc~23st\"		"Diagnoses \ Certain infectious and parasitic diseases (a00-b99) \ Tuberculosis (a15-a19) \ Respiratory tuberculosis \ Tuberculosis of lung \ Tuberculous bronchiectasis, unspecified examination"	"@"	"2014-05-30 00:00:00"			"Integration_tool"			"\Diagnoses\(A00-B99) Cert~ugmm\(A15-A19) Tube~8jxh\(A15) Respirat~iqz8\(A15.0) Tuberc~9vnm\"	"(011.50)Tuberc~23st"	
"5"	"\Diagnoses\(A00-B99) Cert~ugmm\(A15-A19) Tube~8jxh\(A15) Respirat~iqz8\(A15.0) Tuberc~9vnm\(011.51)Tuberc~96ca\"	"Tuberculous bronchiectasis, bacteriological or histological examination not done"	"N"	"LI "		"ICD9:011.51"		"concept_cd"	"concept_dimension"	"concept_path"	"T"	"LIKE"	"\Diagnoses\(A00-B99) Cert~ugmm\(A15-A19) Tube~8jxh\(A15) Respirat~iqz8\(A15.0) Tuberc~9vnm\(011.51)Tuberc~96ca\"		"Diagnoses \ Certain infectious and parasitic diseases (a00-b99) \ Tuberculosis (a15-a19) \ Respiratory tuberculosis \ Tuberculosis of lung \ Tuberculous bronchiectasis, bacteriological or histological examination not done"	"@"	"2014-05-30 00:00:00"			"Integration_tool"			"\Diagnoses\(A00-B99) Cert~ugmm\(A15-A19) Tube~8jxh\(A15) Respirat~iqz8\(A15.0) Tuberc~9vnm\"	"(011.51)Tuberc~96ca"	
"5"	"\Diagnoses\(A00-B99) Cert~ugmm\(A15-A19) Tube~8jxh\(A15) Respirat~iqz8\(A15.0) Tuberc~9vnm\(011.52)Tuberc~p7am\"	"Tuberculous bronchiectasis, bacteriological or histological examination unknown (at present)"	"N"	"LI "		"ICD9:011.52"		"concept_cd"	"concept_dimension"	"concept_path"	"T"	"LIKE"	"\Diagnoses\(A00-B99) Cert~ugmm\(A15-A19) Tube~8jxh\(A15) Respirat~iqz8\(A15.0) Tuberc~9vnm\(011.52)Tuberc~p7am\"		"Diagnoses \ Certain infectious and parasitic diseases (a00-b99) \ Tuberculosis (a15-a19) \ Respiratory tuberculosis \ Tuberculosis of lung \ Tuberculous bronchiectasis, bacteriological or histological examination unknown (at present)"	"@"	"2014-05-30 00:00:00"			"Integration_tool"			"\Diagnoses\(A00-B99) Cert~ugmm\(A15-A19) Tube~8jxh\(A15) Respirat~iqz8\(A15.0) Tuberc~9vnm\"	"(011.52)Tuberc~p7am"	
"5"	"\Diagnoses\(A00-B99) Cert~ugmm\(A15-A19) Tube~8jxh\(A15) Respirat~iqz8\(A15.0) Tuberc~9vnm\(011.53)Tuberc~y16j\"	"Tuberculous bronchiectasis, tubercle bacilli found (in sputum) by microscopy"	"N"	"LI "		"ICD9:011.53"		"concept_cd"	"concept_dimension"	"concept_path"	"T"	"LIKE"	"\Diagnoses\(A00-B99) Cert~ugmm\(A15-A19) Tube~8jxh\(A15) Respirat~iqz8\(A15.0) Tuberc~9vnm\(011.53)Tuberc~y16j\"		"Diagnoses \ Certain infectious and parasitic diseases (a00-b99) \ Tuberculosis (a15-a19) \ Respiratory tuberculosis \ Tuberculosis of lung \ Tuberculous bronchiectasis, tubercle bacilli found (in sputum) by microscopy"	"@"	"2014-05-30 00:00:00"			"Integration_tool"			"\Diagnoses\(A00-B99) Cert~ugmm\(A15-A19) Tube~8jxh\(A15) Respirat~iqz8\(A15.0) Tuberc~9vnm\"	"(011.53)Tuberc~y16j"	
"5"	"\Diagnoses\(A00-B99) Cert~ugmm\(A15-A19) Tube~8jxh\(A15) Respirat~iqz8\(A15.0) Tuberc~9vnm\(011.54)Tuberc~55r1\"	"Tuberculous bronchiectasis, tubercle bacilli not found (in sputum) by microscopy, but found by bacterial culture"	"N"	"LI "		"ICD9:011.54"		"concept_cd"	"concept_dimension"	"concept_path"	"T"	"LIKE"	"\Diagnoses\(A00-B99) Cert~ugmm\(A15-A19) Tube~8jxh\(A15) Respirat~iqz8\(A15.0) Tuberc~9vnm\(011.54)Tuberc~55r1\"		"Diagnoses \ Certain infectious and parasitic diseases (a00-b99) \ Tuberculosis (a15-a19) \ Respiratory tuberculosis \ Tuberculosis of lung \ Tuberculous bronchiectasis, tubercle bacilli not found (in sputum) by microscopy, but found by bacterial culture"	"@"	"2014-05-30 00:00:00"			"Integration_tool"			"\Diagnoses\(A00-B99) Cert~ugmm\(A15-A19) Tube~8jxh\(A15) Respirat~iqz8\(A15.0) Tuberc~9vnm\"	"(011.54)Tuberc~55r1"	
"5"	"\Diagnoses\(A00-B99) Cert~ugmm\(A15-A19) Tube~8jxh\(A15) Respirat~iqz8\(A15.0) Tuberc~9vnm\(011.55)Tuberc~ssd5\"	"Tuberculous bronchiectasis, tubercle bacilli not found by bacteriological examination, but tuberculosis confirmed histologically"	"N"	"LI "		"ICD9:011.55"		"concept_cd"	"concept_dimension"	"concept_path"	"T"	"LIKE"	"\Diagnoses\(A00-B99) Cert~ugmm\(A15-A19) Tube~8jxh\(A15) Respirat~iqz8\(A15.0) Tuberc~9vnm\(011.55)Tuberc~ssd5\"		"Diagnoses \ Certain infectious and parasitic diseases (a00-b99) \ Tuberculosis (a15-a19) \ Respiratory tuberculosis \ Tuberculosis of lung \ Tuberculous bronchiectasis, tubercle bacilli not found by bacteriological examination, but tuberculosis confirmed histologically"	"@"	"2014-05-30 00:00:00"			"Integration_tool"			"\Diagnoses\(A00-B99) Cert~ugmm\(A15-A19) Tube~8jxh\(A15) Respirat~iqz8\(A15.0) Tuberc~9vnm\"	"(011.55)Tuberc~ssd5"	
"5"	"\Diagnoses\(A00-B99) Cert~ugmm\(A15-A19) Tube~8jxh\(A15) Respirat~iqz8\(A15.0) Tuberc~9vnm\(011.56)Tuberc~a21t\"	"Tuberculous bronchiectasis, tubercle bacilli not found by bacteriological or histological examination, but tuberculosis confirmed by other methods [inoculation of animals]"	"N"	"LI "		"ICD9:011.56"		"concept_cd"	"concept_dimension"	"concept_path"	"T"	"LIKE"	"\Diagnoses\(A00-B99) Cert~ugmm\(A15-A19) Tube~8jxh\(A15) Respirat~iqz8\(A15.0) Tuberc~9vnm\(011.56)Tuberc~a21t\"		"Diagnoses \ Certain infectious and parasitic diseases (a00-b99) \ Tuberculosis (a15-a19) \ Respiratory tuberculosis \ Tuberculosis of lung \ Tuberculous bronchiectasis, tubercle bacilli not found by bacteriological or histological examination, but tuberculosis confirmed by other methods [inoculation of animals]"	"@"	"2014-05-30 00:00:00"			"Integration_tool"			"\Diagnoses\(A00-B99) Cert~ugmm\(A15-A19) Tube~8jxh\(A15) Respirat~iqz8\(A15.0) Tuberc~9vnm\"	"(011.56)Tuberc~a21t"	
"5"	"\Diagnoses\(A00-B99) Cert~ugmm\(A15-A19) Tube~8jxh\(A15) Respirat~iqz8\(A15.0) Tuberc~9vnm\(011.60)Tuberc~ij48\"	"Tuberculous pneumonia (any form), unspecified examination"	"N"	"LI "		"ICD9:011.60"		"concept_cd"	"concept_dimension"	"concept_path"	"T"	"LIKE"	"\Diagnoses\(A00-B99) Cert~ugmm\(A15-A19) Tube~8jxh\(A15) Respirat~iqz8\(A15.0) Tuberc~9vnm\(011.60)Tuberc~ij48\"		"Diagnoses \ Certain infectious and parasitic diseases (a00-b99) \ Tuberculosis (a15-a19) \ Respiratory tuberculosis \ Tuberculosis of lung \ Tuberculous pneumonia (any form), unspecified examination"	"@"	"2014-05-30 00:00:00"			"Integration_tool"			"\Diagnoses\(A00-B99) Cert~ugmm\(A15-A19) Tube~8jxh\(A15) Respirat~iqz8\(A15.0) Tuberc~9vnm\"	"(011.60)Tuberc~ij48"	
"5"	"\Diagnoses\(A00-B99) Cert~ugmm\(A15-A19) Tube~8jxh\(A15) Respirat~iqz8\(A15.0) Tuberc~9vnm\(011.62)Tuberc~zv9o\"	"Tuberculous pneumonia (any form), bacteriological or histological examination unknown (at present)"	"N"	"LI "		"ICD9:011.62"		"concept_cd"	"concept_dimension"	"concept_path"	"T"	"LIKE"	"\Diagnoses\(A00-B99) Cert~ugmm\(A15-A19) Tube~8jxh\(A15) Respirat~iqz8\(A15.0) Tuberc~9vnm\(011.62)Tuberc~zv9o\"		"Diagnoses \ Certain infectious and parasitic diseases (a00-b99) \ Tuberculosis (a15-a19) \ Respiratory tuberculosis \ Tuberculosis of lung \ Tuberculous pneumonia (any form), bacteriological or histological examination unknown (at present)"	"@"	"2014-05-30 00:00:00"			"Integration_tool"			"\Diagnoses\(A00-B99) Cert~ugmm\(A15-A19) Tube~8jxh\(A15) Respirat~iqz8\(A15.0) Tuberc~9vnm\"	"(011.62)Tuberc~zv9o"	
"5"	"\Diagnoses\(A00-B99) Cert~ugmm\(A15-A19) Tube~8jxh\(A15) Respirat~iqz8\(A15.0) Tuberc~9vnm\(011.63)Tuberc~bm39\"	"Tuberculous pneumonia (any form), tubercle bacilli found (in sputum) by microscopy"	"N"	"LI "		"ICD9:011.63"		"concept_cd"	"concept_dimension"	"concept_path"	"T"	"LIKE"	"\Diagnoses\(A00-B99) Cert~ugmm\(A15-A19) Tube~8jxh\(A15) Respirat~iqz8\(A15.0) Tuberc~9vnm\(011.63)Tuberc~bm39\"		"Diagnoses \ Certain infectious and parasitic diseases (a00-b99) \ Tuberculosis (a15-a19) \ Respiratory tuberculosis \ Tuberculosis of lung \ Tuberculous pneumonia (any form), tubercle bacilli found (in sputum) by microscopy"	"@"	"2014-05-30 00:00:00"			"Integration_tool"			"\Diagnoses\(A00-B99) Cert~ugmm\(A15-A19) Tube~8jxh\(A15) Respirat~iqz8\(A15.0) Tuberc~9vnm\"	"(011.63)Tuberc~bm39"	
"5"	"\Diagnoses\(A00-B99) Cert~ugmm\(A15-A19) Tube~8jxh\(A15) Respirat~iqz8\(A15.0) Tuberc~9vnm\(011.64)Tuberc~mon4\"	"Tuberculous pneumonia (any form), tubercle bacilli not found (in sputum) by microscopy, but found by bacterial culture"	"N"	"LI "		"ICD9:011.64"		"concept_cd"	"concept_dimension"	"concept_path"	"T"	"LIKE"	"\Diagnoses\(A00-B99) Cert~ugmm\(A15-A19) Tube~8jxh\(A15) Respirat~iqz8\(A15.0) Tuberc~9vnm\(011.64)Tuberc~mon4\"		"Diagnoses \ Certain infectious and parasitic diseases (a00-b99) \ Tuberculosis (a15-a19) \ Respiratory tuberculosis \ Tuberculosis of lung \ Tuberculous pneumonia (any form), tubercle bacilli not found (in sputum) by microscopy, but found by bacterial culture"	"@"	"2014-05-30 00:00:00"			"Integration_tool"			"\Diagnoses\(A00-B99) Cert~ugmm\(A15-A19) Tube~8jxh\(A15) Respirat~iqz8\(A15.0) Tuberc~9vnm\"	"(011.64)Tuberc~mon4"	
"5"	"\Diagnoses\(A00-B99) Cert~ugmm\(A15-A19) Tube~8jxh\(A15) Respirat~iqz8\(A15.0) Tuberc~9vnm\(011.65)Tuberc~mh3k\"	"Tuberculous pneumonia (any form), tubercle bacilli not found by bacteriological examination, but tuberculosis confirmed histologically"	"N"	"LI "		"ICD9:011.65"		"concept_cd"	"concept_dimension"	"concept_path"	"T"	"LIKE"	"\Diagnoses\(A00-B99) Cert~ugmm\(A15-A19) Tube~8jxh\(A15) Respirat~iqz8\(A15.0) Tuberc~9vnm\(011.65)Tuberc~mh3k\"		"Diagnoses \ Certain infectious and parasitic diseases (a00-b99) \ Tuberculosis (a15-a19) \ Respiratory tuberculosis \ Tuberculosis of lung \ Tuberculous pneumonia (any form), tubercle bacilli not found by bacteriological examination, but tuberculosis confirmed histologically"	"@"	"2014-05-30 00:00:00"			"Integration_tool"			"\Diagnoses\(A00-B99) Cert~ugmm\(A15-A19) Tube~8jxh\(A15) Respirat~iqz8\(A15.0) Tuberc~9vnm\"	"(011.65)Tuberc~mh3k"	
"5"	"\Diagnoses\(A00-B99) Cert~ugmm\(A15-A19) Tube~8jxh\(A15) Respirat~iqz8\(A15.0) Tuberc~9vnm\(011.66)Tuberc~d0no\"	"Tuberculous pneumonia (any form), tubercle bacilli not found by bacteriological or histological examination, but tuberculosis confirmed by other methods [inoculation of animals]"	"N"	"LI "		"ICD9:011.66"		"concept_cd"	"concept_dimension"	"concept_path"	"T"	"LIKE"	"\Diagnoses\(A00-B99) Cert~ugmm\(A15-A19) Tube~8jxh\(A15) Respirat~iqz8\(A15.0) Tuberc~9vnm\(011.66)Tuberc~d0no\"		"Diagnoses \ Certain infectious and parasitic diseases (a00-b99) \ Tuberculosis (a15-a19) \ Respiratory tuberculosis \ Tuberculosis of lung \ Tuberculous pneumonia (any form), tubercle bacilli not found by bacteriological or histological examination, but tuberculosis confirmed by other methods [inoculation of animals]"	"@"	"2014-05-30 00:00:00"			"Integration_tool"			"\Diagnoses\(A00-B99) Cert~ugmm\(A15-A19) Tube~8jxh\(A15) Respirat~iqz8\(A15.0) Tuberc~9vnm\"	"(011.66)Tuberc~d0no"	
"5"	"\Diagnoses\(A00-B99) Cert~ugmm\(A15-A19) Tube~8jxh\(A15) Respirat~iqz8\(A15.0) Tuberc~9vnm\(011.7)Tubercu~hmmh\"	"Tuberculous pneumothorax"	"N"	"LI "		"ICD9:011.7"		"concept_cd"	"concept_dimension"	"concept_path"	"T"	"LIKE"	"\Diagnoses\(A00-B99) Cert~ugmm\(A15-A19) Tube~8jxh\(A15) Respirat~iqz8\(A15.0) Tuberc~9vnm\(011.7)Tubercu~hmmh\"		"Diagnoses \ Certain infectious and parasitic diseases (a00-b99) \ Tuberculosis (a15-a19) \ Respiratory tuberculosis \ Tuberculosis of lung \ Tuberculous pneumothorax"	"@"	"2014-05-30 00:00:00"			"Integration_tool"			"\Diagnoses\(A00-B99) Cert~ugmm\(A15-A19) Tube~8jxh\(A15) Respirat~iqz8\(A15.0) Tuberc~9vnm\"	"(011.7)Tubercu~hmmh"	
"5"	"\Diagnoses\(A00-B99) Cert~ugmm\(A15-A19) Tube~8jxh\(A15) Respirat~iqz8\(A15.0) Tuberc~9vnm\(011.70)Tuberc~qqgd\"	"Tuberculous pneumothorax, unspecified examination"	"N"	"LI "		"ICD9:011.70"		"concept_cd"	"concept_dimension"	"concept_path"	"T"	"LIKE"	"\Diagnoses\(A00-B99) Cert~ugmm\(A15-A19) Tube~8jxh\(A15) Respirat~iqz8\(A15.0) Tuberc~9vnm\(011.70)Tuberc~qqgd\"		"Diagnoses \ Certain infectious and parasitic diseases (a00-b99) \ Tuberculosis (a15-a19) \ Respiratory tuberculosis \ Tuberculosis of lung \ Tuberculous pneumothorax, unspecified examination"	"@"	"2014-05-30 00:00:00"			"Integration_tool"			"\Diagnoses\(A00-B99) Cert~ugmm\(A15-A19) Tube~8jxh\(A15) Respirat~iqz8\(A15.0) Tuberc~9vnm\"	"(011.70)Tuberc~qqgd"	
"5"	"\Diagnoses\(A00-B99) Cert~ugmm\(A15-A19) Tube~8jxh\(A15) Respirat~iqz8\(A15.0) Tuberc~9vnm\(011.71)Tuberc~jm8l\"	"Tuberculous pneumothorax, bacteriological or histological examination not done"	"N"	"LI "		"ICD9:011.71"		"concept_cd"	"concept_dimension"	"concept_path"	"T"	"LIKE"	"\Diagnoses\(A00-B99) Cert~ugmm\(A15-A19) Tube~8jxh\(A15) Respirat~iqz8\(A15.0) Tuberc~9vnm\(011.71)Tuberc~jm8l\"		"Diagnoses \ Certain infectious and parasitic diseases (a00-b99) \ Tuberculosis (a15-a19) \ Respiratory tuberculosis \ Tuberculosis of lung \ Tuberculous pneumothorax, bacteriological or histological examination not done"	"@"	"2014-05-30 00:00:00"			"Integration_tool"			"\Diagnoses\(A00-B99) Cert~ugmm\(A15-A19) Tube~8jxh\(A15) Respirat~iqz8\(A15.0) Tuberc~9vnm\"	"(011.71)Tuberc~jm8l"	
"5"	"\Diagnoses\(A00-B99) Cert~ugmm\(A15-A19) Tube~8jxh\(A15) Respirat~iqz8\(A15.0) Tuberc~9vnm\(011.73)Tuberc~lutf\"	"Tuberculous pneumothorax, tubercle bacilli found (in sputum) by microscopy"	"N"	"LI "		"ICD9:011.73"		"concept_cd"	"concept_dimension"	"concept_path"	"T"	"LIKE"	"\Diagnoses\(A00-B99) Cert~ugmm\(A15-A19) Tube~8jxh\(A15) Respirat~iqz8\(A15.0) Tuberc~9vnm\(011.73)Tuberc~lutf\"		"Diagnoses \ Certain infectious and parasitic diseases (a00-b99) \ Tuberculosis (a15-a19) \ Respiratory tuberculosis \ Tuberculosis of lung \ Tuberculous pneumothorax, tubercle bacilli found (in sputum) by microscopy"	"@"	"2014-05-30 00:00:00"			"Integration_tool"			"\Diagnoses\(A00-B99) Cert~ugmm\(A15-A19) Tube~8jxh\(A15) Respirat~iqz8\(A15.0) Tuberc~9vnm\"	"(011.73)Tuberc~lutf"	
